Load_Success,Board_Config,Players,Run_Time,Bot_Clue,Spaces_Ruled_Out,Possible_Spaces,Guess_Attempted,Guess_Success,Correct_Space,Space_1,Freq_1,Space_2,Freq_2,Space_3,Freq_3,Space_4,Freq_4,Space_5,Freq_5,Space_6,Freq_6,Space_7,Freq_7,Space_8,Freq_8,Space_9,Freq_9,Space_10,Freq_10,Space_11,Freq_11,Space_12,Freq_12,Space_13,Freq_13,Space_14,Freq_14,Space_15,Freq_15
true,"3,6f,4,2,5,1f|3,0;2,5;7,4;4,10;4,3;8,10;2,9;0,3",3,16.34,The habitat not is within one space of mountain,64,6,false,,56,51,3,80,2,8,1,98,1,56,1,10,1
true,"3,4f,5,1f,2f,6f|1,3;7,2;2,9;0,3;6,6;1,4;5,1;3,2",3,16.74,The habitat is not within two spaces of a standing stone,59,4,true,true,80,80,1,8,1,67,1,102,1
true,"1,5f,3,2,4,6f|7,7;1,7;5,8;8,9;6,4;5,3;1,11;4,1",3,16.74,The habitat is within two spaces of a standing stone,46,2,true,false,54,35,1,54,1
true,"1,4,6,5f,3f,2|5,0;6,2;1,11;4,1;7,3;6,10;1,1;0,4",3,17.59,The habitat is within three spaces of a black structure,59,6,false,,56,97,3,52,1,40,1,56,1,25,1,76,1
true,"4,6,1,5f,3,2|7,8;1,7;1,8;8,8;8,10;2,5;6,4;1,1",3,15.01,The habitat is on water or swamp,65,5,false,,21,16,9,92,2,9,1,21,1,39,1
true,"5f,3f,2f,1,6f,4f|1,6;0,5;6,1;6,0;2,2;3,7;7,6;6,7",3,14.97,The habitat is on water or mountain,64,3,true,false,60,44,5,76,1,60,1
true,"2f,1f,4,3,5f,6f|0,6;2,0;6,8;1,8;4,7;3,2;4,2;1,2",3,14.93,The habitat is on mountain or swamp,65,3,true,true,2,2,1,34,1,30,1
true,"3f,2f,6,5,4,1f|6,3;7,5;0,10;6,11;6,4;0,4;8,7;3,4",3,16.6,The habitat is not within two spaces of a cougar territory,63,6,false,,9,9,25,86,2,39,2,101,1,73,1,21,1
true,"6,5,1,3,2,4|7,6;4,9;1,4;6,2;1,9;2,6;1,2;0,5",3,16.42,The habitat is within one space of desert,50,4,true,false,106,40,2,106,2,51,1,69,1
true,"6f,4f,2f,5,1f,3|3,2;8,10;6,5;7,4;6,9;2,7;1,9;0,4",3,17.21,The habitat is within two spaces of a cougar territory,65,6,false,,67,27,7,14,7,67,4,73,4,68,3,66,2
true,"3f,2f,6,4f,5,1f|0,8;3,1;2,4;5,0;1,10;6,4;7,1;7,8",3,16.35,The habitat is within one space of mountain,49,4,true,true,87,87,3,2,1,37,1,7,1
true,"4f,2f,3f,1,5f,6f|8,8;6,9;3,7;0,0;7,7;6,5;2,1;8,3",3,17.7,The habitat is not within three spaces of a black structure,44,7,false,,72,25,4,41,3,40,1,72,1,27,1,60,1,12,1
true,"1f,2,5,6f,4f,3f|6,1;0,1;3,8;0,11;4,11;2,6;8,1;2,2",3,17.13,The habitat is not within two spaces of a shack,54,7,false,,82,1,7,9,3,66,1,34,1,69,1,33,1,82,1
true,"5f,4,1f,2f,3,6f|1,7;1,6;7,3;8,7;2,10;4,10;1,11;2,4",3,16.59,The habitat is not within one space of desert,51,6,false,,92,11,3,65,1,82,1,97,1,92,1,34,1
true,"6,1,4f,2,3f,5f|4,5;3,2;4,0;4,7;8,2;4,4;7,5;2,8",3,16.57,The habitat is not within one space of forest,61,6,false,,44,44,3,50,2,2,1,39,1,72,1,93,1
true,"6f,3f,5f,4f,2f,1f|2,0;2,1;5,6;1,5;4,7;6,8;6,1;8,6",3,15.11,The habitat is on desert or mountain,65,4,true,true,51,51,2,45,2,89,1,10,1
true,"6,3,5f,1f,4f,2f|7,7;6,6;0,4;8,4;2,11;2,9;4,5;4,6",3,16.94,The habitat is not within two spaces of bear territory,44,2,true,true,67,67,1,30,1
true,"2,5f,4f,1,6f,3f|3,3;7,11;4,2;7,5;8,1;7,1;1,2;3,8",3,17.43,The habitat is within three spaces of a green structure,66,6,false,,37,37,2,75,2,66,1,99,1,54,1,15,1
true,"6f,3f,4f,1,5,2f|7,1;3,6;1,5;1,2;1,8;2,5;4,2;8,4",3,15.14,The habitat is on mountain or swamp,65,3,true,false,47,26,2,51,2,47,2
true,"1f,6f,5f,2,3f,4|4,2;5,11;0,8;4,0;7,9;5,7;2,7;8,8",3,17.55,The habitat is within three spaces of a green structure,64,8,false,,12,68,6,24,3,91,2,12,2,79,2,72,1,71,1,94,1
true,"4,1f,5,3f,2,6f|6,9;1,7;5,7;4,9;7,6;1,4;5,1;0,3",3,16.27,The habitat is not within one space of forest,62,7,false,,53,53,2,106,2,24,1,100,1,72,1,11,1,94,1
true,"4f,3,6f,2f,5,1|2,3;5,7;7,10;8,7;1,8;1,1;7,3;0,4",3,16.47,The habitat is not within one space of desert,58,5,false,,78,70,3,91,2,59,1,83,1,78,1
true,"2f,3f,1,6f,5,4|7,8;0,9;5,2;4,4;2,2;0,1;6,11;2,0",3,17.27,The habitat is not within three spaces of a blue structure,56,4,true,false,99,4,2,6,2,49,1,99,1
true,"3,6,1,2f,5,4f|4,6;7,4;4,1;7,7;6,10;1,8;2,3;2,9",3,17.21,The habitat is within three spaces of a black structure,57,9,false,,67,91,4,67,3,7,3,70,2,56,2,52,1,58,1,12,1,77,1
true,"3,2f,4,5f,1f,6|2,9;7,10;2,11;8,1;8,2;4,2;3,10;7,0",3,16.98,The habitat is not within two spaces of bear territory,53,4,true,false,37,88,1,76,1,37,1,61,1
true,"4f,3,5f,2f,6f,1|0,2;5,4;2,6;8,4;8,11;6,11;1,7;6,6",3,15.05,The habitat is on desert or swamp,66,6,false,,57,57,7,70,6,69,1,58,1,29,1,77,1
true,"3f,1,6,5,4,2f|2,4;7,2;0,9;7,6;5,10;2,7;4,11;0,7",3,17.21,The habitat is within three spaces of a white structure,65,11,false,,70,69,8,96,6,70,4,43,4,21,3,82,1,11,1,20,1,72,1,9,1,44,1
true,"6,1f,2f,4,5,3f|8,6;7,10;8,10;0,4;0,5;4,7;4,4;4,6",3,17.17,The habitat is within two spaces of a standing stone,63,5,false,,30,32,3,105,1,84,1,29,1,30,1
true,"6,3,4,5,1f,2f|6,9;8,9;4,6;0,0;2,9;8,10;3,5;1,9",3,15.06,The habitat is on water or desert,65,3,true,true,26,26,2,27,2,85,1
true,"5f,4,3f,2,6,1|7,2;2,2;6,7;4,5;2,1;0,0;1,11;5,1",3,17.35,The habitat is within three spaces of a white structure,62,9,false,,45,40,2,45,2,33,1,36,1,53,1,49,1,89,1,10,1,47,1
true,"2,3,1,5,4,6|1,7;0,8;6,5;4,8;0,1;6,6;4,1;0,3",3,17.31,The habitat is within three spaces of a green structure,56,2,true,true,42,42,3,92,1
true,"6,2f,3,1,4f,5|1,5;2,0;2,9;3,9;5,11;2,6;7,5;6,0",3,15.63,The habitat is not on mountain or swamp,43,3,true,true,90,90,1,34,1,93,1
true,"5f,2,6,3,1,4|8,1;1,2;6,7;6,4;5,10;8,10;1,6;7,6",3,15.13,The habitat is on water or swamp,65,1,true,true,95,95,2
true,"6,3,1f,4,5,2f|0,3;8,9;0,6;6,10;4,7;3,9;7,3;8,0",3,17.03,The habitat is within two spaces of a cougar territory,63,7,false,,75,75,3,22,2,34,1,52,1,85,1,39,1,26,1
true,"2f,4,5,3f,1,6f|1,10;5,10;1,4;2,9;0,7;7,1;5,0;6,5",3,16.94,The habitat is within two spaces of a standing stone,56,2,true,true,48,48,1,100,1
true,"1f,6,3,4f,5f,2|2,6;3,7;2,1;1,0;5,0;1,4;7,1;7,6",3,16.55,The habitat is within one space of either animal territory,56,6,false,,78,78,5,50,2,8,2,61,2,1,1,4,1
true,"5f,2,1,3,6f,4|7,3;2,5;8,5;4,10;5,7;6,5;0,8;3,6",3,16.89,The habitat is within two spaces of a cougar territory,54,5,false,,94,16,2,62,2,37,1,94,1,53,1
true,"6,1f,3f,5,4,2|8,11;3,0;4,10;4,6;1,7;3,5;0,9;0,3",3,16.31,The habitat is not within one space of water,64,8,false,,11,49,3,6,2,11,2,91,1,3,1,1,1,105,1,13,1
true,"2f,3f,6,1f,5f,4|5,11;8,7;3,9;6,4;0,1;6,8;2,0;0,10",3,15.21,The habitat is on forest or swamp,65,2,true,false,54,32,2,54,1
true,"1f,5f,6f,3f,2f,4|0,4;0,6;3,4;3,1;2,11;2,3;6,9;3,7",3,16.48,The habitat is not within one space of water,61,9,false,,81,5,6,13,3,80,1,81,1,2,1,22,1,55,1,60,1,61,1
true,"1f,4,2f,3f,6f,5|6,4;7,11;0,8;5,11;4,1;6,11;0,5;2,3",3,17.28,The habitat is within three spaces of a green structure,60,7,false,,53,27,6,14,3,25,2,18,1,53,1,86,1,76,1
true,"1f,3,4f,2f,6,5f|3,4;8,8;6,6;6,4;0,10;4,1;1,4;7,0",3,15.18,The habitat is on forest or swamp,65,4,true,false,106,57,1,106,1,41,1,49,1
true,"6,3,4,2f,1,5f|5,3;1,0;6,11;1,4;6,3;0,3;3,8;1,6",3,16.9,The habitat is within two spaces of a standing stone,59,7,false,,82,13,2,33,1,82,1,55,1,25,1,108,1,94,1
true,"4,2,1,3f,5f,6|4,1;4,5;1,6;8,3;2,1;3,9;2,7;7,10",3,16.74,The habitat is within two spaces of a standing stone,60,8,false,,64,64,2,22,2,40,2,56,1,36,1,5,1,52,1,45,1
true,"3f,2f,4,5f,1f,6f|1,9;7,3;2,7;1,11;4,10;0,11;0,1;8,6",3,16.44,The habitat is not within one space of forest,61,4,true,false,82,18,3,87,2,82,1,5,1
true,"6f,3,5,4f,1,2|3,6;5,11;0,7;1,3;4,10;5,3;8,6;5,0",3,16.97,The habitat is not within two spaces of bear territory,62,5,false,,51,51,3,9,2,67,1,36,1,37,1
true,"5,6f,1f,3f,2,4|6,0;7,5;6,2;5,0;2,7;0,8;6,1;7,9",3,17.14,The habitat is within two spaces of a cougar territory,61,6,false,,43,67,6,68,3,11,1,23,1,72,1,43,1
true,"3,5,4f,2,6f,1f|3,10;4,3;4,8;7,6;3,8;8,9;7,5;6,9",3,17.82,The habitat is not within three spaces of a black structure,44,5,false,,31,31,3,66,1,99,1,18,1,30,1
true,"6f,1f,4,2,5f,3f|1,0;0,10;6,10;7,3;6,2;5,5;7,4;1,4",3,16.72,The habitat is within two spaces of bear territory,56,9,false,,20,8,2,58,2,33,1,18,1,51,1,52,1,20,1,66,1,61,1
true,"2f,1f,4,3,5,6f|8,8;1,10;4,9;8,0;7,4;2,8;1,1;3,3",3,16.9,The habitat is within two spaces of a cougar territory,54,4,true,true,52,52,4,88,1,76,1,29,1
true,"4,6,3,2,5,1|3,9;5,9;1,1;5,7;0,8;1,7;3,2;8,11",3,16.43,The habitat is within one space of desert,52,4,true,false,44,24,1,58,1,44,1,82,1
true,"1f,2,3f,6,5,4|4,0;2,2;0,9;4,1;2,1;3,8;7,3;6,7",3,17.62,The habitat is within three spaces of a white structure,58,7,false,,62,52,10,57,4,62,3,85,1,55,1,90,1,95,1
true,"3,1,4,6f,5,2|8,7;8,9;4,10;2,6;8,3;2,10;6,1;3,11",3,17.62,The habitat is within three spaces of a green structure,60,3,true,false,58,56,1,58,1,95,1
true,"3f,6,1f,2,5,4f|4,7;1,11;0,4;8,8;2,4;4,1;8,3;3,10",3,16.38,The habitat is not within one space of desert,63,3,true,true,9,9,2,52,1,97,1
true,"1f,5f,6f,4,3,2|5,7;1,6;7,1;1,1;3,5;7,2;7,4;8,1",3,16.58,The habitat not is within one space of mountain,62,8,false,,85,53,5,100,3,85,3,45,1,60,1,43,1,44,1,5,1
true,"2f,4f,3,1f,5f,6|0,0;8,0;7,10;5,10;7,5;1,6;8,10;0,7",3,16.59,The habitat is within one space of either animal territory,55,4,true,false,87,45,2,25,1,7,1,87,1
true,"5f,3f,1,6,4f,2f|8,1;3,2;4,7;2,4;7,10;2,2;7,0;7,7",3,19.94,The habitat is within three spaces of a blue structure,64,8,false,,28,64,3,65,2,52,1,49,1,20,1,7,1,28,1,62,1
true,"3,6f,5f,2,4,1|3,5;3,0;1,9;5,10;6,0;8,10;7,1;7,3",3,16.09,The habitat is within two spaces of bear territory,56,8,false,,49,82,6,49,3,96,1,52,1,73,1,91,1,108,1,63,1
true,"3f,5,1,2,4,6|3,8;5,11;5,3;1,11;7,4;4,11;4,5;4,8",3,16.58,The habitat is not within one space of swamp,56,2,true,true,9,9,2,62,2
true,"2,1f,5f,4f,3f,6f|6,4;0,10;3,6;7,5;0,9;3,8;7,2;0,1",3,16.38,The habitat is within one space of forest,50,4,true,true,16,16,1,57,1,75,1,73,1
true,"5,2,4f,1,6f,3f|3,4;6,11;2,1;4,7;2,5;4,5;7,3;2,11",3,15.03,The habitat is on desert or swamp,66,2,true,false,61,57,1,61,1
true,"3,1,5,4f,6,2f|7,4;1,2;2,8;1,11;4,2;3,7;4,8;4,5",3,16.44,The habitat is within one space of either animal territory,57,3,true,false,15,8,1,30,1,15,1
true,"5,6f,3f,1,4,2|8,1;7,1;6,7;3,2;1,11;4,9;8,3;1,7",3,16.71,The habitat is not within two spaces of bear territory,60,5,false,,9,9,3,69,3,88,1,84,1,101,1
true,"6,3f,2f,5,4f,1f|7,11;4,4;2,6;7,7;7,3;3,10;7,1;0,5",3,16.94,The habitat is within two spaces of bear territory,52,4,true,true,77,77,2,89,1,33,1,21,1
true,"4,5f,6,1f,3,2|8,4;3,7;4,5;3,1;3,6;2,11;0,0;6,6",3,16.47,The habitat is not within one space of desert,58,4,true,false,12,81,1,67,1,12,1,101,1
true,"5,6f,2,3,4,1f|5,4;7,0;8,2;6,5;1,6;6,9;6,0;5,11",3,16.56,The habitat is not within one space of water,55,5,false,,54,64,1,81,1,5,1,54,1,1,1
true,"4f,5,6,3f,2f,1|1,0;5,7;1,5;8,0;7,4;2,11;4,4;3,4",3,16.49,The habitat is within one space of desert,52,4,true,false,46,49,1,58,1,93,1,46,1
true,"2f,1f,4,5f,3,6f|2,1;1,7;6,11;3,9;6,6;2,6;8,4;3,1",3,16.53,The habitat is within one space of desert,56,6,false,,88,88,2,41,2,33,1,35,1,52,1,4,1
true,"2,5f,1,6,4,3|5,10;7,8;0,5;3,8;4,1;6,5;6,11;8,9",3,17.54,The habitat is not within three spaces of a blue structure,59,5,false,,64,64,3,29,2,26,1,52,1,77,1
true,"2,5,4f,1f,6,3f|7,6;2,9;2,11;1,0;8,2;6,0;4,0;1,6",3,15.12,The habitat is on desert or swamp,66,3,true,false,37,17,1,37,1,62,1
true,"1f,6f,2,5f,3f,4|2,7;2,5;5,8;6,7;8,4;6,11;8,1;1,1",3,14.89,The habitat is on desert or swamp,66,4,true,false,18,17,1,18,1,11,1,105,1
true,"5f,4f,2f,6f,1f,3f|2,11;8,4;7,6;5,3;0,10;6,6;6,10;3,2",3,17.51,The habitat is within three spaces of a green structure,62,6,false,,100,100,4,9,2,106,2,64,1,54,1,20,1
true,"5,4,2,3,6f,1f|7,0;7,4;0,11;1,9;1,0;2,1;3,9;2,3",3,14.98,The habitat is on water or mountain,64,7,false,,99,48,1,33,1,99,1,4,1,24,1,100,1,12,1
true,"1f,5f,3,2,4,6|3,6;5,8;2,5;7,8;2,0;2,4;2,9;2,3",3,16.75,The habitat is not within two spaces of a shack,56,4,true,false,5,3,4,66,3,5,1,78,1
true,"2,1f,4,3f,5,6f|5,10;7,7;1,7;7,3;6,4;5,0;4,4;0,7",3,16.45,The habitat is within one space of either animal territory,62,7,false,,107,70,2,107,2,35,1,51,1,4,1,58,1,90,1
true,"4,2,6,5f,3f,1|7,4;8,5;7,1;3,10;8,6;6,7;6,0;6,4",3,15.33,The habitat is on water or forest,64,3,true,false,84,58,7,67,2,84,1
true,"5,3,4,6,1f,2|0,9;4,9;3,4;0,3;3,8;2,2;6,10;2,7",3,16.45,The habitat is not within one space of desert,58,4,true,false,22,65,3,5,2,72,1,22,1
true,"3f,2,1,6f,4f,5f|0,8;8,9;5,0;2,9;0,5;3,4;7,3;5,4",3,17.25,The habitat is within three spaces of a black structure,57,7,false,,50,12,2,35,1,50,1,67,1,22,1,9,1,34,1
true,"4,3,5,6f,2f,1|7,5;2,1;4,11;3,5;2,0;4,8;6,1;8,10",3,16.91,The habitat is not within two spaces of a standing stone,56,7,false,,35,96,1,1,1,82,1,35,1,4,1,104,1,94,1
true,"1,5f,2f,3f,4,6f|8,3;5,3;2,0;7,2;2,2;8,11;5,7;1,8",3,16.72,The habitat is not within one space of water,61,9,false,,105,61,8,42,2,29,2,96,1,97,1,100,1,103,1,88,1,105,1
true,"2f,3f,1f,6,4f,5|4,11;1,2;7,10;8,0;8,3;6,2;4,9;2,1",3,16.89,The habitat is not within two spaces of a standing stone,63,9,false,,40,40,3,104,3,80,2,78,2,97,1,6,1,32,1,90,1,43,1
true,"2,5f,4,6f,3f,1|3,6;0,8;3,4;1,2;2,2;3,9;1,0;2,3",3,15.32,The habitat is not on forest or mountain,44,2,true,false,38,33,1,38,1
true,"4,3,6f,2,1,5f|2,2;6,7;4,10;8,4;8,7;4,9;5,5;5,11",3,15.1,The habitat is on forest or swamp,65,5,false,,86,86,6,55,3,106,1,100,1,47,1
true,"4f,5f,6,1,2f,3f|4,9;0,4;6,3;4,2;0,0;6,10;2,10;6,9",3,15.09,The habitat is on water or swamp,65,5,false,,51,108,2,32,1,79,1,51,1,15,1
true,"4,6,1,2f,5,3|7,4;2,5;5,4;1,10;3,4;0,3;7,9;6,6",3,15.6,The habitat is not on desert or swamp,42,1,true,true,83,83,3
true,"6,1f,3,4,5,2f|2,4;0,10;6,6;8,4;2,9;7,9;2,7;2,5",3,16.51,The habitat not is within one space of mountain,58,7,false,,38,74,4,96,1,3,1,38,1,39,1,105,1,28,1
true,"1,6f,3f,5f,4,2|2,6;1,4;1,0;8,10;6,2;6,0;5,11;0,6",3,17.21,The habitat is within two spaces of a cougar territory,61,8,false,,102,68,3,80,2,64,1,69,1,102,1,104,1,100,1,92,1
true,"5f,4,2,1,6f,3|6,0;1,10;3,9;6,2;0,6;8,0;7,1;3,2",3,17.1,The habitat is not within three spaces of a green structure,45,4,true,false,27,37,3,11,1,27,1,63,1
true,"2f,3,4,6f,1,5f|6,9;5,4;7,10;6,2;2,1;6,1;2,6;8,3",3,17.54,The habitat is within three spaces of a blue structure,62,7,false,,91,65,1,99,1,68,1,101,1,87,1,91,1,78,1
true,"4f,2f,6f,3,1,5f|3,7;7,10;2,4;5,1;8,0;8,10;4,9;2,9",3,14.93,The habitat is on water or forest,64,3,true,false,15,24,1,65,1,15,1
true,"5,6f,3,1f,4f,2f|0,3;2,5;6,1;7,0;6,5;7,9;0,9;4,0",3,16.39,The habitat is not within one space of water,61,3,true,false,5,65,2,7,2,5,1
true,"2,3,4,5f,1,6f|1,4;7,9;3,9;3,2;6,6;3,8;5,0;0,11",3,15.37,The habitat is not on forest or desert,43,1,true,true,80,80,1
true,"6,4,5,2,1f,3f|1,9;6,7;2,11;7,4;4,0;4,6;7,2;5,7",3,16.57,The habitat is not within one space of desert,54,12,false,,4,60,5,40,4,100,3,77,3,104,3,71,2,42,1,20,1,72,1,4,1,27,1,95,1
true,"4f,2,5,6,3f,1f|4,2;0,2;4,3;1,2;7,0;2,7;3,11;5,6",3,16.75,The habitat is within two spaces of a shack,52,3,true,false,64,25,2,64,1,87,1
true,"5,4f,3,6,2f,1|7,4;4,6;3,2;4,11;2,3;7,0;0,6;7,9",3,17.45,The habitat is within three spaces of a white structure,64,8,false,,94,68,6,58,3,43,3,4,2,104,1,72,1,93,1,94,1
true,"4,5,2f,3,1f,6f|8,10;5,8;3,9;3,10;8,0;7,3;8,5;2,3",3,15.19,The habitat is on water or desert,65,6,false,,44,17,1,18,1,87,1,57,1,44,1,45,1
true,"5,4f,6,3f,1,2|3,11;3,9;6,5;7,9;4,11;2,7;5,2;5,5",3,16.49,The habitat is not within one space of forest,59,4,true,false,41,57,3,108,1,100,1,41,1
true,"6,1f,5,4,2,3f|4,2;0,2;8,2;8,1;4,3;7,3;2,5;1,5",3,16.49,The habitat is not within one space of desert,60,6,false,,77,17,4,82,3,29,2,16,1,61,1,77,1
true,"3,2f,4,5f,6f,1f|3,3;2,6;2,10;4,10;2,2;1,8;1,6;7,0",3,17.75,The habitat is not within three spaces of a green structure,55,4,true,false,87,7,4,55,2,87,1,75,1
true,"4,2,5,6f,1f,3|7,8;2,5;8,10;2,3;0,3;2,2;3,3;2,8",3,16.51,The habitat is not within one space of an animal's territory,52,2,true,false,7,67,1,7,1
true,"1f,6f,3,5,4,2f|6,3;1,9;6,0;7,10;3,11;4,5;6,5;2,7",3,16.64,The habitat not is within one space of mountain,62,5,false,,31,38,3,64,2,31,2,20,1,78,1
true,"4f,3,2f,1f,6f,5f|5,5;7,0;5,7;0,4;2,9;8,3;1,6;3,4",3,15.41,The habitat is not on mountain or swamp,43,3,true,false,101,88,1,73,1,101,1
true,"4f,3f,5f,6,2f,1|2,8;0,3;3,9;8,7;1,6;3,7;3,11;5,2",3,14.99,The habitat is on forest or desert,65,1,true,true,12,12,1
true,"2,1f,3,5f,6f,4f|2,9;6,0;7,2;1,8;4,10;5,11;1,4;2,3",3,16.53,The habitat is within one space of mountain,45,2,true,false,93,32,1,93,1
true,"6,2,1f,4,5,3f|1,2;4,6;8,3;5,7;1,5;6,9;3,9;5,8",3,16.4,The habitat not is within one space of mountain,63,11,false,,49,49,4,87,3,3,2,108,2,100,1,89,1,104,1,28,1,42,1,91,1,79,1
true,"3f,5f,6f,2f,4,1|7,0;4,8;5,9;7,6;3,1;6,9;3,3;7,3",3,17.26,The habitat is not within three spaces of a green structure,61,7,false,,108,108,5,76,3,1,2,85,2,3,1,54,1,104,1
true,"3,1,5f,2,4f,6|6,5;8,11;5,11;3,4;3,0;3,6;0,10;8,4",3,15.04,The habitat is on water or forest,64,1,true,true,66,66,3
true,"4f,3,5,2f,1,6|2,7;6,2;4,8;8,4;8,2;0,7;6,1;0,4",3,15.43,The habitat is not on mountain or swamp,43,1,true,true,57,57,1
true,"1,6,5f,4f,3f,2f|8,11;3,6;8,4;0,5;3,4;7,9;5,8;8,8",3,15.23,The habitat is on mountain or swamp,65,4,true,true,32,32,1,80,1,72,1,31,1
true,"2,3,1,5f,6f,4f|4,8;7,4;4,5;5,2;1,9;3,0;0,5;3,11",3,16.89,The habitat is within two spaces of a cougar territory,56,9,false,,93,69,3,27,3,85,2,81,1,75,1,104,1,101,1,93,1,77,1
true,"2,4,1,6,3f,5f|3,3;0,2;5,7;6,9;4,0;1,11;2,5;0,0",3,17.21,The habitat is not within three spaces of a green structure,59,4,true,true,33,33,1,76,1,29,1,102,1
true,"1f,5,6f,2f,4f,3f|8,0;2,2;6,11;7,6;3,9;3,2;3,3;8,3",3,15.1,The habitat is on forest or desert,65,2,true,false,51,19,1,51,1
true,"5f,4f,3,2f,1f,6f|3,1;7,10;0,5;8,5;3,6;5,8;6,3;2,2",3,17.15,The habitat is within three spaces of a green structure,65,9,false,,79,3,13,68,13,58,5,66,3,27,2,28,1,29,1,30,1,79,1
true,"5f,6,3,1,2,4f|2,2;0,9;4,1;3,10;2,5;0,10;7,5;6,9",3,16.41,The habitat is within one space of desert,54,6,false,,93,21,1,57,1,10,1,108,1,93,1,69,1
true,"1f,5,6f,2,3f,4|7,5;7,8;4,4;5,7;1,11;5,0;6,0;1,9",3,15.09,The habitat is on forest or swamp,65,5,false,,107,68,4,88,1,49,1,107,1,72,1
true,"2,6f,4f,3,5f,1f|0,6;8,6;6,0;5,0;3,4;3,11;4,11;7,7",3,15.12,The habitat is on mountain or swamp,65,2,true,true,34,34,1,68,1
true,"3f,4,1,5,6f,2|6,10;3,1;4,4;7,10;1,6;7,3;7,7;2,0",3,17.29,The habitat is within two spaces of bear territory,65,6,false,,104,104,6,21,4,82,1,10,1,76,1,78,1
true,"6f,1f,3,5f,2f,4|1,7;6,8;8,8;8,5;3,0;4,2;4,8;7,7",3,17.38,The habitat is within two spaces of bear territory,64,13,false,,16,4,11,13,11,44,6,54,6,55,4,16,2,61,2,62,2,15,1,51,1,20,1,21,1,63,1
true,"2,5,6f,1f,4f,3|1,1;7,0;3,1;3,10;8,2;6,1;4,7;6,11",3,16.55,The habitat is within one space of water,50,2,true,false,79,89,2,79,1
true,"5,1f,6,4f,3f,2|0,2;6,10;2,11;8,6;4,9;1,4;3,4;5,1",3,17.36,The habitat is within three spaces of a white structure,55,9,false,,89,89,8,32,6,5,5,56,4,65,1,87,1,74,1,44,1,37,1
true,"3,4,2f,6,5f,1|8,3;8,4;8,5;4,1;2,5;0,2;7,9;2,7",3,15.34,The habitat is not on forest or swamp,43,3,true,false,45,52,3,49,1,45,1
true,"1f,4f,6,3f,5f,2f|1,8;1,5;1,11;2,2;5,7;4,8;5,3;2,1",3,14.95,The habitat is on mountain or swamp,65,4,true,true,17,17,2,21,2,5,1,55,1
true,"3,4,5,1f,2f,6f|6,1;7,6;2,3;1,5;3,4;5,1;8,5;3,9",3,17.32,The habitat is not within three spaces of a blue structure,60,8,false,,71,52,3,71,2,87,2,14,2,83,1,51,1,58,1,34,1
true,"2f,3,4f,1f,5f,6|3,7;5,3;5,11;4,4;1,6;2,1;5,8;8,10",3,15.07,The habitat is on water or mountain,64,1,true,true,45,45,1
true,"4,6,5f,2,3f,1|6,3;3,10;4,2;8,8;5,8;0,9;6,1;2,4",3,15.03,The habitat is on forest or swamp,65,5,false,,69,51,2,60,2,20,1,69,1,54,1
true,"2f,4,6,5f,1f,3|7,2;1,3;5,4;0,3;0,6;7,0;7,8;8,2",3,16.94,The habitat is not within two spaces of bear territory,50,5,false,,51,51,2,64,1,104,1,52,1,88,1
true,"6,3,4,5,1f,2f|4,1;4,4;3,9;1,0;5,3;3,8;1,5;4,9",3,17.04,The habitat is within two spaces of a cougar territory,63,7,false,,85,26,6,66,5,85,5,37,3,25,3,39,2,79,1
true,"6,4f,3,2,5,1|2,2;0,2;3,5;2,9;4,2;8,3;6,4;6,1",3,17.23,The habitat is within three spaces of a green structure,56,4,true,false,14,69,2,16,1,14,1,37,1
true,"6f,5f,3f,1,2f,4|3,10;0,1;4,8;6,8;2,9;7,1;5,4;7,5",3,17.13,The habitat is not within two spaces of a shack,49,5,false,,18,12,2,96,1,72,1,18,1,54,1
true,"2,6,4f,5f,3f,1|5,9;6,5;1,8;4,0;2,10;0,9;4,7;0,11",3,17.45,The habitat is within three spaces of a blue structure,56,5,false,,69,105,3,69,3,99,1,92,1,93,1
true,"2f,3,1,6,5f,4|1,11;4,10;8,8;2,0;5,7;5,8;7,1;1,4",3,15.02,The habitat is on water or mountain,64,6,false,,4,87,3,35,2,45,2,19,1,4,1,5,1
true,"5,3f,6f,1f,4,2|2,5;5,5;3,9;7,6;0,0;0,6;6,3;8,10",3,16.58,The habitat is not within one space of swamp,52,3,true,true,106,106,1,51,1,30,1
true,"4,1f,5,3f,6f,2f|2,3;7,3;0,6;2,0;3,8;5,1;6,6;6,9",3,16.43,The habitat is not within one space of forest,63,6,false,,52,4,3,100,2,85,2,53,2,71,1,52,1
true,"3f,6,1,2,4,5f|7,10;4,10;7,0;6,9;5,4;5,2;0,6;3,6",3,15.06,The habitat is on water or mountain,64,3,true,true,82,82,2,65,1,49,1
true,"5,6,3,4f,1f,2f|1,0;2,9;2,1;8,3;6,10;1,11;3,11;5,3",3,16.55,The habitat is not within one space of forest,58,5,false,,29,33,3,29,3,58,1,1,1,101,1
true,"4,6,1,2f,5,3|7,4;2,5;5,4;1,10;3,4;0,3;7,9;6,6",3,15.39,The habitat is not on desert or mountain,43,3,true,false,102,83,3,58,1,102,1
true,"3,4,2,6,1f,5f|3,6;7,7;6,11;2,5;1,3;8,7;3,4;5,5",3,16.49,The habitat is within one space of mountain,50,4,true,true,33,33,2,100,2,63,1,87,1
